-- Logs begin at Wed 2020-04-01 01:03:45 UTC, end at Wed 2020-04-01 02:35:31 UTC. --
Apr 01 01:46:32 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 01:46:33 ubuntu dstat.sh[1971]: [286B blob data]
Apr 01 01:46:33 ubuntu dstat.sh[1971]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 02:00:59 ubuntu dstat.sh[1971]: 01-04 02:00:59| 46   5  44   1   3| 874M  304M  145M 2495M|7161B 2052B|   0   112k|   0  6.00 | 795   972 |3.22 2.18 1.70|1.0   0 3.0|   0     0 |openstack            30144 50%5861k  38k|openstack            301445861k  38k 50%|mysqld       241M|   0     0 |  17   29    0   27    0
Apr 01 02:01:00 ubuntu dstat.sh[1971]: 01-04 02:01:00| 48   4  44   2   1| 888M  290M  145M 2495M|8169B 1782B|   0    52k|   0  6.00 | 957  1346 |3.22 2.18 1.70|1.0   0   0|   0     0 |openstack            30144 39%3475k   0 |openstack            301443475k   0  39%|mysqld       241M|   0     0 |  17   31    0   30    0
Apr 01 02:01:01 ubuntu dstat.sh[1971]: 01-04 02:01:01| 39  14  44   1   3| 853M  325M  145M 2495M|5478B 2106B|   0    40k|   0  3.00 |1071  2009 |3.04 2.16 1.69|1.0   0 158|   0     0 |openstack            30305 21%2052k   0 |bash                 3510   11M  44k0.5%|mysqld       241M|   0     0 |  17   29    0   32    0
Apr 01 02:01:02 ubuntu dstat.sh[1971]: 01-04 02:01:02| 48   4  36  10   2| 876M  302M  145M 2495M|4563B 1944B|   0   472k|   0  23.0 | 758   854 |3.04 2.16 1.69|1.0   0 1.0|   0     0 |openstack            30305 50%5723k  38k|openstack            303055723k  38k 50%|mysqld       241M|   0     0 |  17   29    0   32    0
Apr 01 02:01:03 ubuntu dstat.sh[1971]: 01-04 02:01:03| 47   4  42   1   5| 889M  288M  145M 2496M|  11k 1944B|   0   252k|   0  8.00 | 792  1381 |3.04 2.16 1.69|1.0   0   0|   0     0 |openstack            30305 32%3469k   0 |openstack            303053469k   0  32%|mysqld       241M|   0     0 |  17   31    0   38    0
Apr 01 02:01:04 ubuntu dstat.sh[1971]: 01-04 02:01:04| 42   6  42   0   9| 889M  288M  145M 2496M|5320B 2160B|   0     0 |   0     0 |1128  2328 |3.04 2.16 1.69|2.0   0   0|   0     0 |uwsgi                4224  20%4834B  18k|python2              2058   24k 438B  0%|mysqld       241M|   0     0 |  17   29    0   47    0
Apr 01 02:01:05 ubuntu dstat.sh[1971]: 01-04 02:01:05| 44   8  46   0   1| 867M  311M  145M 2496M|4782B 2160B|   0     0 |   0     0 | 793  1156 |3.04 2.16 1.69|1.0   0  28|   0     0 |openstack            30333 46%6044k  38k|bash                 3510   11M  43k0.5%|mysqld       241M|   0     0 |  17   29    0   47    0
Apr 01 02:01:06 ubuntu dstat.sh[1971]: 01-04 02:01:06| 48   4  47   0   1| 886M  291M  145M 2496M|5163B 1986B|   0     0 |   0     0 | 659   914 |2.88 2.14 1.69|1.0   0   0|   0     0 |openstack            30333 50%5189k   0 |openstack            303335189k   0  50%|mysqld       241M|   0     0 |  17   31    0   48    0
Apr 01 02:01:07 ubuntu dstat.sh[1971]: 01-04 02:01:07| 39   6  38   0  17| 887M  290M  145M 2496M|4323B 2160B|   0     0 |   0     0 |1197  2722 |2.88 2.14 1.69|1.0   0   0|   0     0 |uwsgi                4224  21%6987B  21k|uwsgi                4225 6821B  23k 20%|mysqld       241M|   0     0 |  17   31    0   58    0
Apr 01 02:01:08 ubuntu dstat.sh[1971]: 01-04 02:01:08| 43   9  41   1   6| 853M  324M  145M 2496M|3834B 2160B|   0    84k|   0  6.00 |1070  2075 |2.88 2.14 1.69|1.0   0  71|   0     0 |openstack            30405 19%2052k   0 |bash                 3510   11M  38k  0%|mysqld       241M|   0     0 |  17   29    0   61    0
Apr 01 02:01:09 ubuntu dstat.sh[1971]: 01-04 02:01:09| 47   5  43   4   1| 876M  301M  145M 2496M|3506B 2160B|   0   408k|   0  22.0 | 735   983 |2.88 2.14 1.69|1.0   0 3.0|   0     0 |openstack            30405 49%5723k  38k|openstack            304055723k  38k 49%|mysqld       241M|   0     0 |  17   29    0   61    0
Apr 01 02:01:10 ubuntu dstat.sh[1971]: 01-04 02:01:10| 47   4  42   3   3| 890M  287M  145M 2496M|4413B 2160B|   0    68k|   0  6.00 | 826  1569 |2.88 2.14 1.69|3.0   0   0|   0     0 |openstack            30405 33%3469k   0 |openstack            304053469k   0  33%|mysqld       241M|   0     0 |  17   31    0   66    0
Apr 01 02:01:11 ubuntu dstat.sh[1971]: 01-04 02:01:11| 45   7  44   0   3| 841M  336M  145M 2496M|4731B 2106B|   0     0 |   0     0 |1453  2956 |2.73 2.12 1.68|1.0   0  18|   0     0 |uwsgi                4225  19%5969B  21k|bash                 30335  11M  42k  0%|mysqld       241M|   0     0 |  17   29    0   76    0
Apr 01 02:01:12 ubuntu dstat.sh[1971]: 01-04 02:01:12| 36  17  44   0   4| 861M  316M  145M 2496M|3487B 1998B|   0     0 |   0     0 |1088  2047 |2.73 2.12 1.68|1.0   0 179|   0     0 |openstack            30604 33%4222k  38k|bash                 3510   11M  49k0.5%|mysqld       241M|   0     0 |  17   29    0   76    0
Apr 01 02:01:13 ubuntu dstat.sh[1971]: 01-04 02:01:13| 50   2  30  16   2| 885M  292M  145M 2496M|3597B 2160B|   0   316k|   0  52.0 | 705   749 |2.73 2.12 1.68|1.0 1.0   0|   0     0 |openstack            30604 50%6024k   0 |openstack            306046024k   0  50%|mysqld       241M|   0     0 |  17   29    0   76    0
Apr 01 02:01:14 ubuntu dstat.sh[1971]: 01-04 02:01:14| 48   2  33  12   5| 890M  287M  145M 2496M|3753B 1944B|   0   392k|   0  65.0 |1123  2356 |2.73 2.12 1.68|2.0   0   0|   0     0 |uwsgi                4225  17%6039B  22k|openstack            30604 998k   0  17%|mysqld       241M|   0     0 |  17   31    0   86    0
Apr 01 02:01:15 ubuntu dstat.sh[1971]: 01-04 02:01:15| 44   6  46   0   5| 851M  325M  145M 2496M|5327B 2160B|   0    68k|   0  1.00 |1047  2056 |2.73 2.12 1.68|2.0 1.0  27|   0     0 |openstack            30632 18%2052k   0 |bash                 3510   11M  43k0.5%|mysqld       241M|   0     0 |  17   29    0   91    0
Apr 01 02:01:16 ubuntu dstat.sh[1971]: 01-04 02:01:16| 47   5  46   2   1| 874M  302M  145M 2496M|6994B 1944B|   0  4096B|   0  1.00 | 633   788 |2.59 2.10 1.68|1.0   0 1.0|   0     0 |openstack            30632 50%5723k  38k|openstack            306325723k  38k 50%|mysqld       241M|   0     0 |  17   29    0   91    0
Apr 01 02:01:17 ubuntu dstat.sh[1971]: 01-04 02:01:17| 47   5  46   0   3| 888M  289M  145M 2496M|3965B 2160B|   0     0 |   0     0 | 895  1571 |2.59 2.10 1.68|1.0   0   0|   0     0 |openstack            30632 35%3461k   0 |openstack            306323461k   0  35%|mysqld       241M|   0     0 |  17   29    0   97    0
Apr 01 02:01:18 ubuntu dstat.sh[1971]: 01-04 02:01:18| 40   4  44   5   6| 888M  288M  145M 2497M|7375B 1944B|   0    44k|   0  3.00 |1222  2520 |2.59 2.10 1.68|1.0   0   0|   0     0 |uwsgi                4224  18%4861B  16k|python2              2058   33k 465B  0%|mysqld       241M|   0     0 |  17   29    0  105    0
Apr 01 02:01:19 ubuntu dstat.sh[1971]: 01-04 02:01:19| 38   9  40   0  13| 864M  312M  145M 2497M|5300B 1944B|   0    24k|   0  2.00 | 673  1221 |2.59 2.10 1.68|1.0   0  74|   0     0 |openstack            30704 39%4748k  38k|bash                 3510   11M  38k  0%|mysqld       241M|   0     0 |  17   29    0  105    0
Apr 01 02:01:20 ubuntu dstat.sh[1971]: 01-04 02:01:20| 48   4  35  10   4| 886M  290M  145M 2497M|4576B 2254B|   0   216k|   0  15.0 | 630   804 |2.59 2.10 1.68|2.0   0   0|   0     0 |openstack            30704 50%5744k   0 |openstack            307045744k   0  50%|mysqld       241M|   0     0 |  17   29    0  105    0
Apr 01 02:01:21 ubuntu dstat.sh[1971]: 01-04 02:01:21| 32  10  32   0  26| 891M  285M  145M 2498M|  10k 1944B|   0     0 |   0     0 |1009  1791 |2.54 2.10 1.68|1.0   0   0|   0     0 |uwsgi                4224  19%3585B  12k|openstack            30704 753k   0  14%|mysqld       241M|   0     0 |  17   31    0  111    0
Apr 01 02:01:22 ubuntu dstat.sh[1971]: 01-04 02:01:22| 41   3  44   0  12| 843M  332M  145M 2498M|6978B 2160B|   0     0 |   0     0 |1077  2463 |2.54 2.10 1.68|2.0   0 2.0|   0     0 |uwsgi                4225  18%4834B  18k|bash                 30634  11M  42k  0%|mysqld       241M|   0     0 |  17   29    0  120    0
Apr 01 02:01:23 ubuntu dstat.sh[1971]: 01-04 02:01:23| 41  12  45   1   3| 865M  310M  145M 2498M|7425B 1944B|   0    68k|   0  6.00 | 983  1544 |2.54 2.10 1.68|2.0   0 107|   0     0 |openstack            30815 40%5207k  38k|bash                 3510   11M  46k  0%|mysqld       241M|   0     0 |  17   29    0  120    0
Apr 01 02:01:24 ubuntu dstat.sh[1971]: 01-04 02:01:24| 46   6  48   0   1| 885M  290M  145M 2498M|9588B 1944B|   0  2012k|   0  67.0 | 814   782 |2.54 2.10 1.68|1.0 1.0   0|   0     0 |openstack            30815 50%5047k   0 |openstack            308155047k   0  50%|mysqld       241M|   0     0 |  17   29    0  120    0
Apr 01 02:01:25 ubuntu dstat.sh[1971]: 01-04 02:01:25| 34  10  28  25   3| 847M  328M  145M 2498M|9493B 2160B|   0   590k|   0   110 |1125  1816 |2.54 2.10 1.68|1.0   0  76|   0     0 |uwsgi                4225 5.5%2523B8968B|bash                 3510   11M  42k0.5%|mysqld       241M|   0     0 |  17   29    0  124    0
Apr 01 02:01:26 ubuntu dstat.sh[1971]: 01-04 02:01:26| 48   5  48   0   1| 873M  302M  145M 2498M|4516B 1944B|   0     0 |   0     0 | 623   784 |2.42 2.08 1.68|1.0   0 1.0|   0     0 |openstack            30892 50%6308k  38k|openstack            308926308k  38k 50%|mysqld       241M|   0     0 |  17   29    0  124    0
Apr 01 02:01:27 ubuntu dstat.sh[1971]: 01-04 02:01:27| 46   6  44   3   2| 889M  286M  146M 2498M|4027B 1944B|   0   160k|   0  9.00 | 684  1062 |2.42 2.08 1.68|2.0   0   0|   0     0 |openstack            30892 44%3996k   0 |openstack            308923996k   0  44%|mysqld       241M|   0     0 |  17   31    0  127    0
Apr 01 02:01:28 ubuntu dstat.sh[1971]: 01-04 02:01:28| 36  18  41   1   3| 854M  321M  146M 2498M|6965B 2160B|   0   160k|   0  12.0 |1099  2285 |2.42 2.08 1.68|1.0   0 191|   0     0 |openstack            31084 22%2089k   0 |bash                 3510   11M  46k1.0%|mysqld       241M|   0     0 |  17   29    0  128    0
Apr 01 02:01:29 ubuntu dstat.sh[1971]: 01-04 02:01:29| 45   4  37   4   9| 878M  297M  146M 2498M|5216B 1890B|   0   336k|   0  17.0 | 688   864 |2.42 2.08 1.68|1.0 1.0 3.0|   0     0 |openstack            31084 50%5687k  38k|openstack            310845687k  38k 50%|mysqld       241M|   0     0 |  17   29    0  128    0
Apr 01 02:01:30 ubuntu dstat.sh[1971]: 01-04 02:01:30| 40   6  42   0  12| 891M  284M  146M 2498M|4156B 2214B|   0   752k|   0  29.0 | 957  1557 |2.42 2.08 1.68|3.0   0   0|   0     0 |openstack            31084 33%3469k   0 |openstack            310843469k   0  33%|mysqld       241M|   0     0 |  17   31    0  133    0
Apr 01 02:01:31 ubuntu dstat.sh[1971]: 01-04 02:01:31| 35   9  38   1  17| 848M  327M  146M 2498M|5338B 1944B|   0    88k|   0  6.00 | 980  1902 |2.30 2.07 1.68|1.0   0  27|   0     0 |uwsgi                4224  13%3651B  13k|bash                 3510   11M  42k  0%|mysqld       241M|   0     0 |  17   29    0  139    0
Apr 01 02:01:32 ubuntu dstat.sh[1971]: 01-04 02:01:32| 45   6  46   0   2| 872M  302M  146M 2498M|5556B 2160B|   0     0 |   0     0 | 647   859 |2.30 2.07 1.68|1.0   0 1.0|   0     0 |openstack            31114 50%6315k  38k|openstack            311146315k  38k 50%|mysqld       241M|   0     0 |  17   29    0  139    0
Apr 01 02:01:33 ubuntu dstat.sh[1971]: 01-04 02:01:33| 47   5  48   0   0| 888M  287M  146M 2498M|4896B 2160B|   0     0 |   0     0 | 689   724 |2.30 2.07 1.68|1.0   0   0|   0     0 |openstack            31114 49%3561k   0 |openstack            311143561k   0  49%|mysqld       241M|   0     0 |  17   31    0  140    0
Apr 01 02:01:34 ubuntu dstat.sh[1971]: 01-04 02:01:34| 45   8  43   3   1| 845M  329M  146M 2498M|7159B 1944B|   0    52k|   0  3.00 |1294  2763 |2.30 2.07 1.68|2.0   0  71|   0     0 |uwsgi                4224  17%4961B  19k|bash                 3510   11M  38k  0%|mysqld       241M|   0     0 |  17   29    0  149    0
Apr 01 02:01:35 ubuntu dstat.sh[1971]: 01-04 02:01:35| 47   5  47   0   1| 873M  302M  146M 2498M|5244B 1944B|   0   112k|   0  5.00 | 735   846 |2.30 2.07 1.68|1.0   0 1.0|   0     0 |openstack            31186 49%6433k  38k|openstack            311866433k  38k 49%|mysqld       241M|   0     0 |  17   29    0  149    0
Apr 01 02:01:36 ubuntu dstat.sh[1971]: 01-04 02:01:36| 48   4  43   5   1| 890M  284M  146M 2498M|4059B 2160B|   0   188k|   0  9.00 | 609   805 |2.20 2.05 1.67|1.0   0   0|   0     0 |openstack            31186 50%4442k   0 |openstack            311864442k   0  50%|mysqld       241M|   0     0 |  17   30    0  150    1
Apr 01 02:01:37 ubuntu dstat.sh[1971]: 01-04 02:01:37| 48   6  46   0   1| 843M  332M  146M 2498M|4098B 1944B|   0     0 |   0     0 |1278  2880 |2.20 2.05 1.67|3.0   0  40|   0     0 |uwsgi                4224  18%6070B  22k|bash                 3510   11M  45k0.5%|mysqld       241M|   0     0 |  17   29    0  160    0
Apr 01 02:01:38 ubuntu dstat.sh[1971]: 01-04 02:01:38| 19  37  36   8   1| 843M  332M  146M 2498M|4788B 2160B|8192B  100k|1.00  9.00 |1738  3879 |2.20 2.05 1.67|1.0   0 437|   0     0 |bash                 314163.0% 333k  29k|bash                 31416 333k  29k3.0%|mysqld       241M|   0     0 |  17   29    0  160    0
Apr 01 02:01:39 ubuntu dstat.sh[1971]: 01-04 02:01:39|  9  18  15  57   1| 842M  332M  146M 2498M|4202B 2160B|   0    36k|   0  5.00 | 997  2103 |2.20 2.05 1.67|  0 7.0 217|   0     0 |bash                 314163.0% 304k  25k|bash                 31416 304k  25k3.0%|mysqld       241M|   0     0 |  17   29    0  160    0
Apr 01 02:01:40 ubuntu dstat.sh[1971]: 01-04 02:01:40| 19  36  31  11   4| 831M  342M  146M 2499M|6564B 2160B| 560k  152k|11.0  7.00 |1870  4273 |2.20 2.05 1.67|2.0   0 360|   0     0 |bash                 3510 5.0%1409k  83k|bash                 3510 1409k  83k5.0%|mysqld       241M|   0     0 |  18    9    0  160   20
Apr 01 02:01:41 ubuntu dstat.sh[1971]: 01-04 02:01:41| 25  32  43   0   0| 837M  336M  146M 2499M|4817B 2160B|   0    28k|   0  7.00 |1841  5816 |2.02 2.01 1.66| 15   0 348|   0     0 |bash                 3510 5.0%2580k  20k|bash                 3510 2580k  20k5.0%|mysqld       241M|   0     0 |  18    9    0  160   20
Apr 01 02:01:42 ubuntu dstat.sh[1971]: 01-04 02:01:42| 48  30  21   0   1| 843M  330M  146M 2499M|4598B 2160B|   0     0 |   0     0 |1598  7795 |2.02 2.01 1.66|2.0   0 227|   0     0 |swift-object-se      32638 21%2134k 145B|swift-object-se      326382134k 145B 21%|mysqld       241M|   0     0 |  18    9    0  160   20
Apr 01 02:01:43 ubuntu dstat.sh[1971]: 01-04 02:01:43| 59  35   3   2   3| 871M  302M  146M 2500M|3457B 1944B|  56k   24k|3.00  6.00 |1122  3579 |2.02 2.01 1.66|4.0   0 355|   0     0 |swift-object-se      32638 41%4036k 683k|swift-object-se      326384036k 683k 41%|mysqld       241M|   0     0 |  19    9    0  160   20
Apr 01 02:01:44 ubuntu dstat.sh[1971]: 01-04 02:01:44| 41  32  24   0   3| 883M  289M  146M 2500M|4808B 2160B|   0  4096B|   0  1.00 |2193  6097 |2.02 2.01 1.66|2.0   0 176|   0     0 |systemd              1     20%   0    0 |swift-container      796  1830k 131B 10%|mysqld       241M|   0     0 |  19    9    0  160   20
Apr 01 02:01:45 ubuntu dstat.sh[1971]: 01-04 02:01:45| 61  37   2   0   1| 903M  269M  146M 2500M|4951B 2160B|   0   296k|   0  7.00 |1233  3915 |2.02 2.01 1.66|2.0   0 401|   0     0 |swift-container      796   44%4251k 347k|swift-container      796  4251k 347k 44%|mysqld       241M|   0     0 |  19    9    0  160   20
Apr 01 02:01:46 ubuntu dstat.sh[1971]: 01-04 02:01:46| 45  26  26   0   3| 922M  251M  146M 2500M|8296B 1944B|   0  8192B|   0  2.00 |2486  7004 |1.94 2.00 1.66|4.0   0 156|   0     0 |systemd              1     21%   0    0 |swift-account-s      1463  858k 133B5.0%|mysqld       241M|   0     0 |  20    9    0  160   20
Apr 01 02:01:47 ubuntu dstat.sh[1971]: 01-04 02:01:47| 65  32   2   0   1| 943M  229M  146M 2500M|  11k 2160B|   0    12k|   0  3.00 |1195  4150 |1.94 2.00 1.66|2.0   0 415|   0     0 |swift-account-s      1463  46%4960k 109k|swift-account-s      1463 4960k 109k 46%|mysqld       241M|   0     0 |  20    9    0  154   20
Apr 01 02:01:48 ubuntu dstat.sh[1971]: 01-04 02:01:48| 40  30  28   0   3| 964M  208M  146M 2501M|  11k 1944B|   0    16k|   0  4.00 |2028  6235 |1.94 2.00 1.66|3.0   0 203|   0     0 |systemd              1     13%   0    0 |bash                 3510 1375k9408B2.0%|mysqld       241M|   0     0 |  21    9    0  154   20
Apr 01 02:01:49 ubuntu dstat.sh[1971]: 01-04 02:01:49| 55  29  11   0   4| 977M  195M  146M 2501M|5638B 2160B|   0     0 |   0     0 |1435  4192 |1.94 2.00 1.66|4.0   0 327|   0     0 |swift-container      2135  35%3491k  57k|swift-container      2135 3491k  57k 35%|mysqld       241M|   0     0 |  21    9    0  150   20
Apr 01 02:01:50 ubuntu dstat.sh[1971]: 01-04 02:01:50| 37  26  24  10   4| 988M  183M  146M 2501M|4261B 1944B|   0   180k|   0  8.00 |1469  3610 |1.94 2.00 1.66|2.0   0 253|   0     0 |swift-container      2135  22%2941k 424k|swift-container      2135 2941k 424k 22%|mysqld       241M|   0     0 |  21    9    0  150   20
Apr 01 02:01:51 ubuntu dstat.sh[1971]: 01-04 02:01:51| 40  26  31   0   5| 994M  177M  146M 2501M|6938B 2160B|   0  4096B|   0  1.00 |1752  6971 |1.95 2.00 1.66|3.0   0 112|   0     0 |systemd              1     23%   0    0 |swift-proxy-ser      2783  858k 127B5.0%|mysqld       241M|   0     0 |  21    9    0  150   20
Apr 01 02:01:52 ubuntu dstat.sh[1971]: 01-04 02:01:52| 49  11  36   0   3|1011M  160M  146M 2501M|4349B 1944B|   0     0 |   0     0 |1077  2167 |1.95 2.00 1.66|3.0   0 102|   0     0 |swift-proxy-ser      2783  47%4036k  77k|swift-proxy-ser      2783 4036k  77k 47%|mysqld       241M|   0     0 |  21    9    0  150   20
Apr 01 02:01:53 ubuntu dstat.sh[1971]: 01-04 02:01:53| 48   6  40   0   5|1031M  140M  146M 2501M|4861B 2160B|   0     0 |   0     0 |1020  1372 |1.95 2.00 1.66|5.0   0  22|   0     0 |swift-proxy-ser      2783  49%5551k 149k|swift-proxy-ser      2783 5551k 149k 49%|mysqld       241M|   0     0 |  21    9    0  142   20
Apr 01 02:01:54 ubuntu dstat.sh[1971]: 01-04 02:01:54| 52   4  43   0   2|1042M  129M  146M 2501M|3796B 1986B|   0     0 |   0     0 | 938  1597 |1.95 2.00 1.66|3.0   0  21|   0     0 |swift-proxy-ser      2783  36% 900k 156k|swift-proxy-ser      2783  900k 156k 36%|mysqld       241M|   0     0 |  22    9    0  142   20
Apr 01 02:01:55 ubuntu dstat.sh[1971]: 01-04 02:01:55| 36  14  41   8   2|1058M  112M  146M 2502M|4699B 2160B|   0   196k|   0  2.00 |1413  2581 |1.95 2.00 1.66|4.0   0 115|   0     0 |openstack            3179  16%2052k   0 |openstack            3179 2052k   0  16%|mysqld       241M|   0     0 |  22    9    0  137   20
Apr 01 02:01:56 ubuntu dstat.sh[1971]: 01-04 02:01:56| 47   7   6  39   1|1082M  110M  145M 2482M|4200B 1944B| 124k  656k|7.00  39.0 |1148  1751 |2.03 2.01 1.67|5.0 2.0  13|   0     0 |openstack            3179  46%5723k  38k|openstack            3179 5723k  38k 46%|mysqld       241M|   0     0 |  22    9    0  137   20
Apr 01 02:01:57 ubuntu dstat.sh[1971]: 01-04 02:01:57| 37   5   0  57   1|1096M  113M  145M 2466M|3789B 2160B| 104k  960k|3.00  68.0 |1102  1454 |2.03 2.01 1.67|2.0 3.0   0|   0     0 |openstack            3179  35%3453k   0 |openstack            3179 3453k   0  35%|mysqld       241M|   0     0 |  22   11    0  137   20
Apr 01 02:02:00 ubuntu dstat.sh[1971]: 01-04 02:01:58|  3   1   0  95   1|1095M  113M  145M 2466M|4560B 1944B| 128k  148k|1.00  28.0 | 751  1326 |2.03 2.01 1.67|2.0 4.0   0|   0     0 |conntrackd           162341.0%   0    0 |python2              2058   39k 480B  0%|mysqld       241M|   0     0 |  22   11    0  137   20
Apr 01 02:02:00 ubuntu dstat.sh[1971]: 01-04 02:01:59|  4   3   0  93   1|1096M  113M  145M 2466M|4443B 2160B| 168k  472k|3.00  29.0 | 783  1444 |2.03 2.01 1.67|  0 3.0 2.0|   0     0 |etcd                 2974 1.0%   0    0 |python2              2058   39k 492B  0%|mysqld       241M|   0     0 |  22   11    0  136   20
Apr 01 02:02:00 ubuntu dstat.sh[1971]: 01-04 02:02:00|  3   1   0  95   1|1096M  113M  145M 2466M|4299B 1944B|   0    72k|   0  14.0 | 715  1210 |2.03 2.01 1.67|  0 6.0   0|   0     0 |swift-account-s      1463 1.0%   0    0 |python2              2058   39k   0 0.5%|mysqld       241M|   0     0 |  22   11    0  136   20
Apr 01 02:02:01 ubuntu dstat.sh[1971]: 01-04 02:02:01| 14   3   9  73   2|1096M  113M  145M 2466M|3851B 1944B| 508k  180k|10.0  20.0 | 906  1588 |2.19 2.05 1.68|2.0 1.0   0|   0     0 |uwsgi                4225  11%1331B1749B|python2              2058   38k 966B0.5%|mysqld       241M|   0     0 |  22   11    0  131   14
Apr 01 02:02:02 ubuntu dstat.sh[1971]: 01-04 02:02:02| 46   6  14  29   5|1102M  106M  145M 2466M|6359B 2106B|  24k  996k|2.00  22.0 |1588  2850 |2.19 2.05 1.68|1.0 1.0 1.0|   0     0 |uwsgi                4224  28%2682B9358B|python2              2058   36k 498B  0%|mysqld       241M|   0     0 |  22   15    0  136    0
Apr 01 02:02:03 ubuntu dstat.sh[1971]: 01-04 02:02:03| 19   2  35  41   2|1104M  104M  145M 2466M|3959B 1944B|  26k 1712k|10.0   130 |1301  1951 |2.19 2.05 1.68|  0 2.0 1.0|   0     0 |uwsgi                4225  14%  88B4704B|swift-account-s      1967  529B 132k1.0%|mysqld       241M|   0     0 |  22   15    0  138    0
Apr 01 02:02:04 ubuntu dstat.sh[1971]: 01-04 02:02:04|  4   2  13  80   2|1104M  104M  145M 2466M|3962B 2214B|   0  1618k|   0   111 |1000  1352 |2.19 2.05 1.68|  0 4.0   0|   0     0 |swift-container      796  1.0%   0    0 |python2              2058   35k   0 0.5%|mysqld       241M|   0     0 |  22   15    0  131    0
Apr 01 02:02:05 ubuntu dstat.sh[1971]: 01-04 02:02:05|  9   2  26  62   1|1106M  102M  145M 2466M|3204B 1944B|   0   628k|   0  90.0 | 961  1610 |2.19 2.05 1.68|3.0   0   0|   0     0 |openstack            3179 4.0%   0    0 |python2              2058   35k 931B0.5%|mysqld       241M|   0     0 |  22   11    0  134    0
Apr 01 02:02:06 ubuntu dstat.sh[1971]: 01-04 02:02:06| 20  23  42  13   3|1059M  148M  145M 2467M|4602B 2202B| 216k    0 |2.00     0 |1842  3863 |2.25 2.06 1.69|2.0   0 271|   0     0 |bash                 3510 5.5%  11M  55k|bash                 3510   11M  55k5.5%|mysqld       241M|   0     0 |  22   11    0  126    0
Apr 01 02:02:07 ubuntu dstat.sh[1971]: 01-04 02:02:07| 23  31  35   9   3|1060M  148M  145M 2467M|3902B 1944B| 380k   20k|21.0  5.00 |2063  4527 |2.25 2.06 1.69|2.0   0 343|   0     0 |bash                 3510 6.0%1982k  22k|bash                 3510 1982k  22k6.0%|mysqld       241M|   0     0 |  22   11    0  126    0
Apr 01 02:02:08 ubuntu dstat.sh[1971]: 01-04 02:02:08| 27  31  38   0   4|1061M  146M  145M 2467M|4966B 2160B|   0    24k|   0  6.00 |1840  4715 |2.25 2.06 1.69|4.0   0 278|   0     0 |systemd              1    7.0%   0    0 |bash                 3510 2025k  16k3.5%|mysqld       241M|   0     0 |  22   11    0  113    0
Apr 01 02:02:09 ubuntu dstat.sh[1971]: 01-04 02:02:09| 48  28  22   0   3|1084M  123M  145M 2468M|4561B 2160B| 116k    0 |3.00     0 |2257  6597 |2.25 2.06 1.69|2.0 1.0 167|   0     0 |systemd              1     16%   0    0 |uwsgi                4131 1859k2164B 12%|mysqld       241M|   0     0 |  23   11    0  113    0
Apr 01 02:02:10 ubuntu dstat.sh[1971]: 01-04 02:02:10| 87  12   1   1   1|1123M  111M  145M 2441M|6793B 1944B| 616k  666k|15.0  39.0 |1277  1714 |2.25 2.06 1.69|3.0 2.0 2.0|   0     0 |uwsgi                4131  46%4255k  38k|uwsgi                4132 4554k  38k 46%|mysqld       241M|   0     0 |  23   15    0  112    0
Apr 01 02:02:11 ubuntu dstat.sh[1971]: 01-04 02:02:11| 81   6   0  13   1|1152M  112M  145M 2417M|7026B 2160B| 628k  520k|9.00  78.0 |1324  1728 |2.31 2.08 1.69|4.0 1.0   0|   0     0 |uwsgi                4132  42%3800k  32k|uwsgi                4132 3800k  32k 42%|mysqld       241M|   0     0 |  23   15    0  112    0
Apr 01 02:02:12 ubuntu dstat.sh[1971]: 01-04 02:02:12| 73   7   0  19   1|1182M  109M  145M 2391M|4181B 2160B| 236k  748k|18.0  76.0 |1353  1861 |2.31 2.08 1.69|2.0 1.0   0|   0     0 |uwsgi                4131  38%4282k 193k|uwsgi                4131 4282k 193k 38%|mysqld       241M|   0     0 |  23   15    0   97    0
Apr 01 02:02:13 ubuntu dstat.sh[1971]: 01-04 02:02:13| 66   6   9  19   0|1209M  105M  145M 2368M|4257B 1944B|  88k 1016k|3.00   102 |1248  1678 |2.31 2.08 1.69|  0 1.0 4.0|   0     0 |uwsgi                4132  34%3066k  24k|uwsgi                4132 3066k  24k 34%|mysqld       241M|   0     0 |  23   15    0   97    0
Apr 01 02:02:14 ubuntu dstat.sh[1971]: 01-04 02:02:14| 26   6  36  32   1|1208M  104M  145M 2371M|3987B 2160B|1408k   64k|20.0  7.00 |1899  5832 |2.31 2.08 1.69|  0 1.0   0|   0     0 |uwsgi                4132 8.5%  14k  89k|uwsgi                4132   14k  89k8.5%|mysqld       241M|   0     0 |  23   11    0   99    0
