-- Logs begin at Wed 2020-04-01 12:55:06 UTC, end at Wed 2020-04-01 14:28:43 UTC. --
Apr 01 13:39:30 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 13:39:31 ubuntu dstat.sh[2038]: [286B blob data]
Apr 01 13:39:31 ubuntu dstat.sh[2038]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 13:51:00 ubuntu dstat.sh[2038]: 01-04 13:51:00|  5   4  45  47   0| 909M  407M  117M 2430M|7102B 2160B|   0   892k|   0  61.0 | 636  1411 |2.17 1.75 1.52|  0 1.0   0|   0     0 |mysqld               1309 4.5%   0    0 |python2              2218   17k 459B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:01 ubuntu dstat.sh[2038]: 01-04 13:51:01|  6   2  47  46   1| 909M  406M  117M 2430M|5178B 1944B|   0  1152k|   0  82.0 | 740  1540 |2.17 1.75 1.52|1.0 1.0 2.0|   0     0 |mysqld               1309 3.0%   0    0 |python2              2218   17k 460B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:02 ubuntu dstat.sh[2038]: 01-04 13:51:02|  5   4  50  41   0| 909M  406M  117M 2430M|4132B 2160B|   0  1376k|   0  99.0 | 735  1441 |2.17 1.75 1.52|1.0 1.0   0|   0     0 |mysqld               1309 6.5%   0    0 |python2              2218   17k 471B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:03 ubuntu dstat.sh[2038]: 01-04 13:51:03|  8   6  47  39   0| 909M  406M  117M 2430M|6055B 1944B|   0  1036k|   0  73.0 | 684  1364 |2.17 1.75 1.52|4.0 1.0   0|   0     0 |mysqld               1309  11%   0    0 |python2              2218   17k 457B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:04 ubuntu dstat.sh[2038]: 01-04 13:51:04| 20  22  19  40   1| 909M  406M  117M 2429M|7896B 1944B|   0  1248k|   0  98.0 |1051  1713 |2.17 1.75 1.52|1.0 1.0   0|   0     0 |mysqld               1309  39%   0    0 |python2              2218   17k 461B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:05 ubuntu dstat.sh[2038]: 01-04 13:51:05| 11   7  43  39   1| 909M  406M  117M 2429M|5993B 1944B|   0   580k|   0  37.0 | 603  1091 |2.16 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 464B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:06 ubuntu dstat.sh[2038]: 01-04 13:51:06|  2   2  46  50   1| 909M  406M  117M 2430M|8199B 2160B|   0  2276k|   0  21.0 | 411   898 |2.16 1.76 1.53|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2218   17k 464B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:07 ubuntu dstat.sh[2038]: 01-04 13:51:07|  2   1  36  61   1| 909M  406M  117M 2430M|4786B 2160B|   0  2052k|   0  58.0 | 508   860 |2.16 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309 1.0%   0    0 |python2              2218   17k 452B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:08 ubuntu dstat.sh[2038]: 01-04 13:51:08| 21  18  27  34   1| 909M  405M  117M 2431M|3636B 1944B|   0  3924k|   0   134 | 955  1555 |2.16 1.76 1.53|1.0 1.0   0|   0     0 |mysqld               1309  37%   0    0 |python2              2218   17k 464B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:09 ubuntu dstat.sh[2038]: 01-04 13:51:09|  4   7  42  46   1| 909M  405M  118M 2431M|4206B 1944B|   0  1356k|   0   104 | 870  1365 |2.16 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309 8.0%   0    0 |python2              2218   17k 462B  0%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:10 ubuntu dstat.sh[2038]: 01-04 13:51:10| 21  19  39  21   1| 910M  405M  118M 2430M|3955B 1944B|   0  1408k|   0   130 |1102  1765 |2.15 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  37%   0    0 |python2              2218   17k 471B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:11 ubuntu dstat.sh[2038]: 01-04 13:51:11| 20  21  13  46   1| 910M  406M  118M 2429M|3554B 2160B|   0  1600k|   0   160 |1179  1984 |2.15 1.76 1.53|1.0   0 2.0|   0     0 |mysqld               1309  35%   0    0 |python2              2218   17k 463B0.5%|mysqld       233M|   0     0 |  17   31    0    1    0
Apr 01 13:51:12 ubuntu dstat.sh[2038]: 01-04 13:51:12|  9   6  44  41   1| 910M  405M  118M 2429M|3967B 1944B|   0  1616k|   0   130 | 737  1726 |2.15 1.76 1.53|1.0 1.0   0|   0     0 |mysqld               1309  12%   0    0 |python2              2218   17k 475B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:13 ubuntu dstat.sh[2038]: 01-04 13:51:13| 10   8  42  40   0| 910M  405M  118M 2429M|4354B 2160B|   0  1264k|   0   104 | 663  1408 |2.15 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 462B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:14 ubuntu dstat.sh[2038]: 01-04 13:51:14|  6   3  46  45   0| 910M  405M  118M 2429M|3993B 1944B|   0  1240k|   0  93.0 | 625  1363 |2.15 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309 6.5%   0    0 |python2              2218   17k 456B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:15 ubuntu dstat.sh[2038]: 01-04 13:51:15|  7  10  42  40   0| 910M  405M  118M 2430M|4471B 1944B|   0  1424k|   0   118 | 879  1689 |2.13 1.77 1.53|1.0 1.0   0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 455B0.5%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:16 ubuntu dstat.sh[2038]: 01-04 13:51:16| 12  11  41  35   2| 910M  404M  118M 2430M|3326B 1944B|   0  1336k|   0   121 | 894  1764 |2.13 1.77 1.53|  0 1.0   0|   0     0 |mysqld               1309  21%   0    0 |python2              2218   17k 466B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:17 ubuntu dstat.sh[2038]: 01-04 13:51:17|  5   3  45  46   1| 910M  404M  118M 2430M|3672B 1944B|   0  1160k|   0  87.0 | 709  1428 |2.13 1.77 1.53|1.0 1.0   0|   0     0 |mysqld               1309 6.0%   0    0 |python2              2218   17k 468B0.5%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:18 ubuntu dstat.sh[2038]: 01-04 13:51:18|  5   7  47  41   1| 910M  404M  118M 2430M|4277B 2160B|   0  1692k|   0   125 | 708  1647 |2.13 1.77 1.53|  0 1.0   0|   0     0 |mysqld               1309 7.5%   0    0 |python2              2218   17k 465B  0%|mysqld       234M|   0     0 |  17   31    0    1    0
Apr 01 13:51:19 ubuntu dstat.sh[2038]: 01-04 13:51:19| 11  11  38  39   1| 911M  403M  119M 2430M|3907B 1944B|   0  1516k|   0   117 | 776  1632 |2.13 1.77 1.53|  0 1.0   0|   0     0 |mysqld               1309  21%   0    0 |python2              2218   17k 462B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:20 ubuntu dstat.sh[2038]: 01-04 13:51:20|  9   7  37  41   7| 911M  403M  119M 2430M|3375B 2160B|   0  1608k|   0   121 | 745  1735 |2.04 1.75 1.53|4.0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 468B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:21 ubuntu dstat.sh[2038]: 01-04 13:51:21| 13   8  32  44   3| 911M  402M  119M 2430M|4054B 1944B|   0  1484k|   0   102 | 861  1797 |2.04 1.75 1.53|  0 1.0 2.0|   0     0 |mysqld               1309  18%   0    0 |python2              2218   17k 472B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:22 ubuntu dstat.sh[2038]: 01-04 13:51:22| 19  20  15  44   1| 912M  402M  119M 2429M|8133B 2160B|   0  1384k|   0   126 | 997  2145 |2.04 1.75 1.53|1.0 1.0   0|   0     0 |mysqld               1309  36%   0    0 |python2              2218   17k 473B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:23 ubuntu dstat.sh[2038]: 01-04 13:51:23| 16  16  27  41   2| 911M  403M  119M 2429M|4645B 1944B|   0   916k|   0  56.0 | 615  1207 |2.04 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309  29%   0    0 |python2              2218   17k 474B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:24 ubuntu dstat.sh[2038]: 01-04 13:51:24| 11   8  34  45   1| 912M  402M  119M 2429M|  10k 2160B|   0  1496k|   0   110 | 846  1962 |2.04 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 466B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:25 ubuntu dstat.sh[2038]: 01-04 13:51:25| 10   8  38  43   1| 912M  402M  119M 2429M|4655B 1944B|   0  1436k|   0   113 | 791  1724 |2.04 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 455B0.5%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:26 ubuntu dstat.sh[2038]: 01-04 13:51:26| 10   9  36  45   0| 912M  402M  119M 2429M|7320B 1812B|   0   816k|   0  47.0 | 555  1094 |2.04 1.76 1.53|  0 3.0   0|   0     0 |mysqld               1309  16%   0    0 |python2              2218   17k 467B  0%|mysqld       235M|   0     0 |  17   31    0    1    0
Apr 01 13:51:27 ubuntu dstat.sh[2038]: 01-04 13:51:27|  5   6  35  54   0| 912M  402M  119M 2429M|5335B 1944B|   0  1092k|   0  89.0 | 603  1062 |2.04 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309 8.0%   0    0 |python2              2218   17k 446B  0%|mysqld       236M|   0     0 |  17   31    0    1    0
Apr 01 13:51:28 ubuntu dstat.sh[2038]: 01-04 13:51:28|  7   4  48  43   0| 912M  402M  119M 2430M|  10k 2160B|   0  1264k|   0  89.0 | 812  1212 |2.04 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309 6.5%   0    0 |python2              2218   17k 461B0.5%|mysqld       236M|   0     0 |  17   31    0    1    0
Apr 01 13:51:29 ubuntu dstat.sh[2038]: 01-04 13:51:29|  5   3  49  43   1| 912M  401M  119M 2430M|5682B 2160B|   0  1184k|   0  94.0 | 820  1343 |2.04 1.76 1.53|1.0 1.0   0|   0     0 |mysqld               1309 3.5%   0    0 |python2              2218   17k 461B  0%|mysqld       236M|   0     0 |  17   31    0    1    0
Apr 01 13:51:30 ubuntu dstat.sh[2038]: 01-04 13:51:30|  7   3  48  42   0| 912M  401M  119M 2430M|4056B 2160B|   0  1372k|   0  95.0 | 829  1493 |2.04 1.76 1.53|1.0   0   0|   0     0 |mysqld               1309 6.0%   0    0 |python2              2218   17k 459B  0%|mysqld       236M|   0     0 |  17   31    0    1    0
Apr 01 13:51:31 ubuntu dstat.sh[2038]: 01-04 13:51:31| 10   5  40  45   0| 913M  400M  119M 2430M|3556B 1944B|   0  1780k|   0   136 | 973  1979 |2.04 1.76 1.53|  0 1.0 2.0|   0     0 |mysqld               1309  11%   0    0 |python2              2218   17k 455B0.5%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:32 ubuntu dstat.sh[2038]: 01-04 13:51:32|  8   8  39  45   1| 913M  400M  120M 2430M|3559B 2160B|   0  2024k|   0   140 | 996  2166 |2.04 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  12%   0    0 |python2              2218   17k 462B  0%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:33 ubuntu dstat.sh[2038]: 01-04 13:51:33|  7   6  42  46   0| 913M  400M  120M 2430M|4395B 2160B|   0  1684k|   0  96.0 | 818  1552 |2.04 1.76 1.53|1.0 1.0   0|   0     0 |mysqld               1309 9.5%   0    0 |python2              2218   17k 466B  0%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:34 ubuntu dstat.sh[2038]: 01-04 13:51:34| 17  20  17  46   0| 913M  400M  120M 2430M|4381B 2160B|   0   712k|   0  24.0 | 686   985 |2.04 1.76 1.53|  0 1.0   0|   0     0 |mysqld               1309  34%   0    0 |python2              2218   17k 461B  0%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:35 ubuntu dstat.sh[2038]: 01-04 13:51:35|  1   2  47  51   1| 913M  399M  120M 2430M|3502B 1944B|   0   740k|   0  22.0 | 388   737 |1.95 1.75 1.53|  0 1.0   0|   0     0 |python2              2218 0.5%  17k 455B|python2              2218   17k 455B0.5%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:36 ubuntu dstat.sh[2038]: 01-04 13:51:36| 11  11  28  50   0| 913M  399M  120M 2430M|7529B 2084B|   0   976k|   0  48.0 | 581  1090 |1.95 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309  20%   0    0 |python2              2218   17k 459B0.5%|mysqld       237M|   0     0 |  17   31    0    1    0
Apr 01 13:51:37 ubuntu dstat.sh[2038]: 01-04 13:51:37|  4   6  43  47   1| 913M  399M  120M 2430M|5212B 1944B|   0  1244k|   0  81.0 | 701  1469 |1.95 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309 6.0%   0    0 |python2              2218   17k 456B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:38 ubuntu dstat.sh[2038]: 01-04 13:51:38| 10   7  37  45   1| 913M  399M  120M 2430M|5241B 1944B|   0  1056k|   0  59.0 | 683  1091 |1.95 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 465B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:39 ubuntu dstat.sh[2038]: 01-04 13:51:39|  6   3  47  43   0| 913M  399M  120M 2430M|4373B 1944B|   0  1348k|   0  90.0 | 752  1230 |1.95 1.75 1.53|  0 1.0   0|   0     0 |mysqld               1309 5.5%   0    0 |python2              2218   17k 466B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:40 ubuntu dstat.sh[2038]: 01-04 13:51:40|  3   2  46  49   0| 913M  399M  120M 2430M|6047B 1944B|   0   976k|   0  62.0 | 643  1071 |2.04 1.77 1.54|1.0 1.0   0|   0     0 |mysqld               1309 1.0%   0    0 |python2              2218   17k 459B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:41 ubuntu dstat.sh[2038]: 01-04 13:51:41|  9   8  44  39   1| 914M  398M  120M 2430M|4240B 1944B|   0  1460k|   0  97.0 | 910  1472 |2.04 1.77 1.54|  0 1.0 2.0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 439B0.5%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:42 ubuntu dstat.sh[2038]: 01-04 13:51:42|  5   5  32  57   2| 914M  398M  120M 2430M|4084B 1944B|   0  1404k|   0   119 | 813  1150 |2.04 1.77 1.54|  0 1.0   0|   0     0 |mysqld               1309 5.5%   0    0 |python2              2218   17k 471B0.5%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:43 ubuntu dstat.sh[2038]: 01-04 13:51:43|  8   5  47  40   1| 914M  398M  120M 2431M|7305B 2160B|   0  1360k|   0  89.0 | 849  1377 |2.04 1.77 1.54|1.0   0   0|   0     0 |mysqld               1309 8.5%   0    0 |python2              2218   17k 466B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:44 ubuntu dstat.sh[2038]: 01-04 13:51:44| 10  10  48  32   0| 914M  398M  120M 2431M|4752B 1944B|   0  1248k|   0  94.0 | 828  1271 |2.04 1.77 1.54|  0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 465B  0%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:45 ubuntu dstat.sh[2038]: 01-04 13:51:45|  6   2  46  46   1| 914M  397M  120M 2431M|5543B 2160B|   0  1416k|   0  94.0 | 759  1427 |2.03 1.77 1.54|  0 1.0   0|   0     0 |mysqld               1309 3.5%   0    0 |python2              2218   17k 459B0.5%|mysqld       238M|   0     0 |  17   31    0    1    0
Apr 01 13:51:46 ubuntu dstat.sh[2038]: 01-04 13:51:46|  3   3  49  46   1| 914M  397M  120M 2431M|7991B 2160B|   0  1040k|   0  66.0 | 639  1212 |2.03 1.77 1.54|1.0   0   0|   0     0 |mysqld               1309 1.0%   0    0 |python2              2218   17k 465B  0%|mysqld       239M|   0     0 |  17   31    0    1    0
Apr 01 13:51:47 ubuntu dstat.sh[2038]: 01-04 13:51:47|  8  10  29  52   2| 914M  397M  120M 2431M|6452B 2160B|   0   912k|   0  47.0 | 641  1002 |2.03 1.77 1.54|  0 1.0   0|   0     0 |mysqld               1309  16%   0    0 |python2              2218   17k 445B  0%|mysqld       239M|   0     0 |  17   31    0    1    0
Apr 01 13:51:48 ubuntu dstat.sh[2038]: 01-04 13:51:48|  4   3  47  46   1| 915M  396M  120M 2431M|5240B 1944B|   0  1364k|   0  93.0 | 782  1419 |2.03 1.77 1.54|2.0   0   0|   0     0 |mysqld               1309 2.0%   0    0 |python2              2218   17k 464B  0%|mysqld       239M|   0     0 |  17   31    0    1    0
Apr 01 13:51:49 ubuntu dstat.sh[2038]: 01-04 13:51:49| 10   7  41  42   1| 915M  396M  120M 2431M|6379B 1944B|   0  1300k|   0  82.0 | 759  1249 |2.03 1.77 1.54|  0 1.0   0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 453B0.5%|mysqld       239M|   0     0 |  17   31    0    1    0
Apr 01 13:51:50 ubuntu dstat.sh[2038]: 01-04 13:51:50|  9   8  45  38   1| 915M  395M  121M 2431M|6572B 2160B|   0  1456k|   0   103 | 868  1375 |2.03 1.78 1.55|1.0 1.0   0|   0     0 |mysqld               1309  13%   0    0 |python2              2218   17k 465B  0%|mysqld       239M|   0     0 |  17   31    0    1    0
Apr 01 13:51:51 ubuntu dstat.sh[2038]: 01-04 13:51:51| 10   6  34  48   2| 916M  395M  121M 2431M|9415B 2160B|   0  1372k|   0  92.0 | 843  1520 |2.03 1.78 1.55|  0 1.0 2.0|   0     0 |mysqld               1309  12%   0    0 |python2              2218   17k 473B  0%|mysqld       240M|   0     0 |  17   31    0    1    0
Apr 01 13:51:52 ubuntu dstat.sh[2038]: 01-04 13:51:52|  4   6  43  42   4| 916M  394M  121M 2431M|  12k 1944B|   0  1324k|   0  92.0 | 795  1386 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309 6.0%   0    0 |python2              2218   17k 477B  0%|mysqld       240M|   0     0 |  17   31    0    2    0
Apr 01 13:51:53 ubuntu dstat.sh[2038]: 01-04 13:51:53| 11   8  43  37   1| 916M  394M  121M 2431M|8036B 2160B|   0  1544k|   0  98.0 | 865  1687 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309  16%   0    0 |python2              2218   18k 466B0.5%|mysqld       240M|   0     0 |  17   31    0    1    0
Apr 01 13:51:54 ubuntu dstat.sh[2038]: 01-04 13:51:54|  8   5  42  45   1| 916M  394M  121M 2431M|5177B 1986B|   0  1444k|   0   111 | 765  1639 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309 8.5%   0    0 |python2              2218   17k 466B  0%|mysqld       240M|   0     0 |  17   31    0    1    0
Apr 01 13:51:55 ubuntu dstat.sh[2038]: 01-04 13:51:55|  4   1  40  54   1| 916M  394M  121M 2432M|4655B 2160B|   0  1132k|   0  76.0 | 669  1440 |2.03 1.78 1.55|1.0   0   0|   0     0 |mysqld               1309 2.0%   0    0 |python2              2218   17k 466B0.5%|mysqld       240M|   0     0 |  17   31    0    1    0
Apr 01 13:51:56 ubuntu dstat.sh[2038]: 01-04 13:51:56| 10   9  43  38   1| 917M  393M  121M 2432M|4174B 2202B|   0  1448k|   0  99.0 | 789  1495 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309  17%   0    0 |python2              2218   17k 465B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:51:57 ubuntu dstat.sh[2038]: 01-04 13:51:57| 10   8  39  43   1| 917M  393M  121M 2432M|4759B 1944B|   0  1088k|   0  88.0 | 835  2076 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309  12%   0    0 |python2              2218   17k 466B0.5%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:51:58 ubuntu dstat.sh[2038]: 01-04 13:51:58| 17  18  17  49   0| 917M  393M  121M 2432M|5503B 2254B|   0   672k|   0  64.0 | 611   959 |2.03 1.78 1.55|  0 1.0   0|   0     0 |mysqld               1309  33%   0    0 |python2              2218   17k 461B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:51:59 ubuntu dstat.sh[2038]: 01-04 13:51:59|  2   1  48  49   0| 917M  393M  121M 2432M|4445B 1944B|   0     0 |   0     0 | 391   769 |2.03 1.78 1.55|  0 1.0   0|   0     0 |beam.smp             3001 1.0%   0    0 |python2              2218   17k 455B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:00 ubuntu dstat.sh[2038]: 01-04 13:52:00|  7   5  41  47   1| 917M  393M  121M 2432M|5618B 2160B|   0   868k|   0  78.0 | 721  1919 |2.11 1.80 1.56|1.0   0   0|   0     0 |mysqld               1309 9.0%   0    0 |python2              2218   17k 425B0.5%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:01 ubuntu dstat.sh[2038]: 01-04 13:52:01| 10   8  40  42   1| 917M  392M  121M 2432M|4897B 1944B|   0  1020k|   0  88.0 | 745  2007 |2.11 1.80 1.56|  0 1.0 2.0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 452B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:02 ubuntu dstat.sh[2038]: 01-04 13:52:02|  9   9  37  46   0| 917M  392M  121M 2432M|4730B 2160B|   0   980k|   0  84.0 | 728  1941 |2.11 1.80 1.56|  0 1.0   0|   0     0 |mysqld               1309  14%   0    0 |python2              2218   17k 471B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:03 ubuntu dstat.sh[2038]: 01-04 13:52:03| 10   9  38  43   0| 917M  392M  122M 2432M|4647B 1944B|   0  1132k|   0   101 | 770  2248 |2.11 1.80 1.56|1.0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 446B0.5%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:04 ubuntu dstat.sh[2038]: 01-04 13:52:04| 10   7  39  44   1| 917M  392M  122M 2432M|4202B 2160B|   0  1056k|   0  91.0 | 756  2092 |2.11 1.80 1.56|  0 1.0   0|   0     0 |mysqld               1309  13%   0    0 |python2              2218   17k 457B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:05 ubuntu dstat.sh[2038]: 01-04 13:52:05| 12  13  30  45   0| 917M  392M  122M 2432M|5011B 1944B|   0   936k|   0  81.0 | 755  1803 |2.10 1.81 1.56|2.0   0   0|   0     0 |mysqld               1309  22%   0    0 |python2              2218   17k 472B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:06 ubuntu dstat.sh[2038]: 01-04 13:52:06| 12   8  31  49   1| 917M  392M  122M 2432M|9106B 1944B|   0   772k|   0  59.0 | 601  1423 |2.10 1.81 1.56|1.0 1.0   0|   0     0 |mysqld               1309  16%   0    0 |python2              2218   17k 466B0.5%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:07 ubuntu dstat.sh[2038]: 01-04 13:52:07| 18  23  28  32   1| 917M  392M  122M 2432M|5924B 2160B|   0   292k|   0  15.0 | 514   795 |2.10 1.81 1.56|  0 1.0   0|   0     0 |mysqld               1309  37%   0    0 |python2              2218   17k 461B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:08 ubuntu dstat.sh[2038]: 01-04 13:52:08|  8   7  32  53   0| 917M  391M  122M 2432M|4385B 2160B|   0   500k|   0  36.0 | 523   949 |2.10 1.81 1.56|  0 1.0   0|   0     0 |mysqld               1309  13%   0    0 |python2              2218   17k 459B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:09 ubuntu dstat.sh[2038]: 01-04 13:52:09| 10   8  30  52   0| 917M  392M  122M 2432M|4053B 1944B|   0   640k|   0  44.0 | 589  1049 |2.10 1.81 1.56|  0 1.0   0|   0     0 |mysqld               1309  16%   0    0 |python2              2218   17k 453B0.5%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:10 ubuntu dstat.sh[2038]: 01-04 13:52:10|  2   2  20  77   0| 917M  392M  122M 2432M|4085B 1944B|   0    64k|   0  3.00 | 361   663 |2.25 1.84 1.57|  0 2.0   0|   0     0 |etcd                 3085 0.5%   0    0 |python2              2218   17k 454B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:11 ubuntu dstat.sh[2038]: 01-04 13:52:11| 14  13  31  42   1| 918M  391M  122M 2432M|4990B 2160B|   0  1152k|   0  94.0 | 758  1513 |2.25 1.84 1.57|1.0 1.0 2.0|   0     0 |mysqld               1309  23%   0    0 |python2              2218   17k 457B  0%|mysqld       241M|   0     0 |  17   31    0    1    0
Apr 01 13:52:12 ubuntu dstat.sh[2038]: 01-04 13:52:12| 10   9  42  39   1| 918M  391M  122M 2432M|4195B 1944B|   0  1604k|   0   127 | 883  1576 |2.25 1.84 1.57|1.0 1.0   0|   0     0 |mysqld               1309  15%   0    0 |python2              2218   17k 473B  0%|mysqld       242M|   0     0 |  17   31    0    1    0
Apr 01 13:52:13 ubuntu dstat.sh[2038]: 01-04 13:52:13| 15  10  38  37   1| 918M  390M  122M 2432M|3777B 2052B|   0  1164k|   0   102 | 859  1446 |2.25 1.84 1.57|2.0   0   0|   0     0 |mysqld               1309  22%   0    0 |python2              2218   17k 467B0.5%|mysqld       242M|   0     0 |  17   31    0    1    0
Apr 01 13:52:14 ubuntu dstat.sh[2038]: 01-04 13:52:14|  4   5  30  61   0| 918M  390M  122M 2432M|4740B 2052B|   0   804k|   0  92.0 | 611   975 |2.25 1.84 1.57|  0 1.0   0|   0     0 |mysqld               1309 6.0%   0    0 |python2              2218   17k 466B  0%|mysqld       242M|   0     0 |  17   31    0    1    0
Apr 01 13:52:15 ubuntu dstat.sh[2038]: 01-04 13:52:15| 25  13  39  23   1| 838M  471M  122M 2432M|7738B 2160B|   0   400k|   0  30.0 | 910  1631 |2.23 1.84 1.57|1.0   0  87|   0     0 |mysqld               1309 9.5%   0    0 |bash                 3614   16M 604k1.5%|mysqld       242M|   0     0 |  17   29    0    3    0
Apr 01 13:52:16 ubuntu dstat.sh[2038]: 01-04 13:52:16| 31  35  15  19   1| 841M  467M  122M 2432M|3835B 1944B|  64k 3264k|7.00  65.0 |1275  2891 |2.23 1.84 1.57|1.0 1.0 253|   0     0 |mysqld               1309  25%   0    0 |bash                 3614 1125k  17k2.5%|mysqld       242M|   0     0 |  16   29    0    3    0
